D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_09_991.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_09_991.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_09_991.jpg,0,1,0,30.19001
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_10_090.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_10_090.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_10_090.jpg,0,1,0,30.19025
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_10_194.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_10_194.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_10_194.jpg,0,1,0,30.19032
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_10_293.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_10_293.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_10_293.jpg,-0.25,1,0,30.17521
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_10_396.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_10_396.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_10_396.jpg,0,1,0,30.19007
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_10_502.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_10_502.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_10_502.jpg,0,1,0,30.19031
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_10_594.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_10_594.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_10_594.jpg,0,1,0,30.19038
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_10_714.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_10_714.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_10_714.jpg,0,1,0,30.19031
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_10_828.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_10_828.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_10_828.jpg,0,1,0,30.19034
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_10_902.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_10_902.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_10_902.jpg,0,1,0,30.19032
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_11_010.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_11_010.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_11_010.jpg,0,1,0,30.19031
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_11_114.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_11_114.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_11_114.jpg,-0.15,1,0,30.18421
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_11_219.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_11_219.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_11_219.jpg,0,1,0,30.18932
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_11_322.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_11_322.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_11_322.jpg,0,1,0,30.19024
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_11_427.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_11_427.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_11_427.jpg,0,1,0,30.19032
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_11_534.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_11_534.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_11_534.jpg,-0.15,1,0,30.18459
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_11_640.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_11_640.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_11_640.jpg,0,1,0,30.19033
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_11_740.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_11_740.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_11_740.jpg,0,1,0,30.19031
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_11_845.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_11_845.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_11_845.jpg,0,1,0,30.18992
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_11_933.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_11_933.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_11_933.jpg,0,1,0,30.1903
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_12_034.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_12_034.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_12_034.jpg,-0.25,1,0,30.17484
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_12_105.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_12_105.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_12_105.jpg,0,1,0,30.1907
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_12_216.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_12_216.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_12_216.jpg,0,1,0,30.19019
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_12_326.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_12_326.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_12_326.jpg,0,1,0,30.19027
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_12_430.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_12_430.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_12_430.jpg,-0.1,1,0,30.18802
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_12_540.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_12_540.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_12_540.jpg,0,1,0,30.18937
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_12_647.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_12_647.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_12_647.jpg,0,1,0,30.19023
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_12_754.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_12_754.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_12_754.jpg,0,1,0,30.19036
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_12_864.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_12_864.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_12_864.jpg,-0.15,1,0,30.18458
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_12_972.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_12_972.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_12_972.jpg,0,1,0,30.18886
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_13_080.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_13_080.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_13_080.jpg,0,1,0,30.19017
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_13_187.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_13_187.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_13_187.jpg,0,1,0,30.19029
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_13_294.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_13_294.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_13_294.jpg,0,1,0,30.19031
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_13_400.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_13_400.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_13_400.jpg,-0.25,1,0,30.17504
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_13_505.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_13_505.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_13_505.jpg,0,1,0,30.19002
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_13_611.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_13_611.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_13_611.jpg,0,1,0,30.19029
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_13_719.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_13_719.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_13_719.jpg,0,1,0,30.1903
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_13_822.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_13_822.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_13_822.jpg,-0.15,1,0,30.18446
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_13_926.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_13_926.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_13_926.jpg,-0.4,1,0,30.15777
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_14_030.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_14_030.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_14_030.jpg,0,1,0,30.18919
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_14_131.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_14_131.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_14_131.jpg,0,1,0,30.1902
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_14_236.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_14_236.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_14_236.jpg,0,1,0,30.1903
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_14_338.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_14_338.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_14_338.jpg,-0.25,1,0,30.17547
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_14_441.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_14_441.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_14_441.jpg,0,1,0,30.19003
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_14_540.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_14_540.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_14_540.jpg,0,1,0,30.19026
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_14_642.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_14_642.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_14_642.jpg,0.15,1,0,30.1836
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_14_743.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_14_743.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_14_743.jpg,0,1,0,30.19021
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_14_844.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_14_844.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_14_844.jpg,0,1,0,30.19029
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_14_945.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_14_945.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_14_945.jpg,0,1,0,30.1903
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_15_048.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_15_048.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_15_048.jpg,0,1,0,30.1903
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_15_152.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_15_152.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_15_152.jpg,-0.15,1,0,30.18417
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_15_254.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_15_254.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_15_254.jpg,0,1,0,30.18929
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_15_360.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_15_360.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_15_360.jpg,0,1,0,30.19022
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_15_462.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_15_462.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_15_462.jpg,0,1,0,30.1903
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_15_565.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_15_565.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_15_565.jpg,0,1,0,30.1903
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_15_673.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_15_673.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_15_673.jpg,0,1,0,30.19031
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_15_775.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_15_775.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_15_775.jpg,0,1,0,30.19029
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_15_879.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_15_879.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_15_879.jpg,0,1,0,30.19028
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_15_983.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_15_983.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_15_983.jpg,0,1,0,30.19028
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_16_087.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_16_087.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_16_087.jpg,0,1,0,30.1909
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_16_192.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_16_192.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_16_192.jpg,0,1,0,30.1903
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_16_296.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_16_296.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_16_296.jpg,0,1,0,30.19029
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_16_399.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_16_399.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_16_399.jpg,0,1,0,30.19032
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_16_503.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_16_503.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_16_503.jpg,0,1,0,30.19029
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_16_609.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_16_609.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_16_609.jpg,0,1,0,30.19029
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_16_717.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_16_717.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_16_717.jpg,0,1,0,30.19032
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_16_826.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_16_826.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_16_826.jpg,-0.25,1,0,30.17478
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_16_927.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_16_927.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_16_927.jpg,0,1,0,30.18904
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_17_037.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_17_037.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_17_037.jpg,0,1,0,30.18997
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_17_141.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_17_141.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_17_141.jpg,-0.15,1,0,30.18596
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_17_249.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_17_249.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_17_249.jpg,-0.4,1,0,30.15923
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_17_360.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_17_360.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_17_360.jpg,0,1,0,30.18964
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_17_467.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_17_467.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_17_467.jpg,0.1,1,0,30.18591
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_17_577.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_17_577.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_17_577.jpg,0,1,0,30.18916
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_17_682.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_17_682.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_17_682.jpg,0,1,0,30.19027
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_17_792.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_17_792.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_17_792.jpg,0,1,0,30.19028
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_17_901.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_17_901.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_17_901.jpg,0,1,0,30.1903
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_18_016.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_18_016.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_18_016.jpg,0.3,1,0,30.16962
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_18_126.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_18_126.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_18_126.jpg,0.5500001,1,0,30.13945
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_18_237.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_18_237.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_18_237.jpg,0,1,0,30.17936
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_18_343.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_18_343.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_18_343.jpg,0,1,0,30.18882
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_18_457.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_18_457.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_18_457.jpg,0,1,0,30.1902
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_18_577.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_18_577.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_18_577.jpg,-0.15,1,0,30.18319
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_18_690.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_18_690.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_18_690.jpg,-0.4,1,0,30.15668
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_18_805.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_18_805.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_18_805.jpg,-0.7,1,0,30.12057
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_18_918.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_18_918.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_18_918.jpg,0,1,0,30.17258
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_19_031.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_19_031.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_19_031.jpg,0,1,0,30.18858
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_19_145.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_19_145.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_19_145.jpg,0,1,0,30.19015
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_19_257.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_19_257.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_19_257.jpg,0,1,0,30.19031
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_19_372.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_19_372.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_19_372.jpg,0,1,0,30.19029
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_19_482.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_19_482.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_19_482.jpg,0.25,1,0,30.17461
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_19_595.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_19_595.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_19_595.jpg,0.5500001,1,0,30.13931
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_19_708.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_19_708.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_19_708.jpg,0,1,0,30.18742
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_19_817.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_19_817.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_19_817.jpg,0,1,0,30.19005
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_19_935.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_19_935.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_19_935.jpg,0,1,0,30.19031
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_20_052.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_20_052.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_20_052.jpg,-0.15,1,0,30.18376
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_20_171.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_20_171.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_20_171.jpg,-0.4,1,0,30.15715
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_20_290.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_20_290.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_20_290.jpg,-0.7,1,0,30.12086
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_20_402.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_20_402.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_20_402.jpg,0,1,0,30.18658
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_20_517.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_20_517.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_20_517.jpg,0,1,0,30.19005
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_20_633.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_20_633.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_20_633.jpg,0,1,0,30.19029
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_20_746.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_20_746.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_20_746.jpg,0,1,0,30.19029
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_20_861.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_20_861.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_20_861.jpg,0.3,1,0,30.169
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_20_976.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_20_976.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_20_976.jpg,0,1,0,30.18619
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_21_084.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_21_084.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_21_084.jpg,0,1,0,30.18979
D:\beta_simulator_windows\IMG\center_2019_07_16_21_22_21_202.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_22_21_202.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_22_21_202.jpg,0,1,0,30.19027
